"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"XM_011420371.3" 796.279059471729 4.38731929529344 0.56253853760768 7.79914441764558 6.23283029712221e-15 9.02967123772177e-12
"XM_011420372.3" 22.194919055135 2.89446535103751 0.766556241051976 3.77593344888213 0.000159409552645483 0.0151917733505726
"XM_011420610.3" 11.1946686247735 -3.1982130240559 0.837823537162561 -3.81728715200247 0.000134927101466885 0.0137392861915417
"XM_011420631.3" 19.5525381598568 1.62216228195287 0.474341150940625 3.41982195459133 0.000626621336604329 0.038186759541593
"XM_011420662.3" 12.8311635536584 -0.837163487825149 0.25083077320595 -3.33756291991245 0.000845165837272759 0.0466040234698225
"XM_011420824.3" 10.7001437164755 2.7335902637835 0.592317894442268 4.61507290161725 3.92957356243517e-06 0.000941679463022059
"XM_011420913.3" 109.850426931545 0.667241536791955 0.194577785432628 3.42917633330237 0.000605416052751702 0.0371788447655149
"XM_011420959.3" 27.6158999325457 1.30427973517696 0.21082186708876 6.18664350708853 6.1458735694627e-10 3.99757719195745e-07
"XM_011420983.3" 31.3480669716257 -1.0301735860676 0.247217574968355 -4.16707261285718 3.0853623996864e-05 0.00486815200013886
"XM_011421012.3" 29.5603990386456 -0.712484863185599 0.175319939184695 -4.06391233363944 4.82569567645909e-05 0.00647886168330535
"XM_011421699.3" 5.19921541692875 2.04690872856207 0.572473759236029 3.57555031219891 0.000349491952432635 0.0254698743759847
"XM_011422329.3" 4.07731826513437 3.06711392037958 0.817894433405398 3.75001197600686 0.000176826125214628 0.0161484305525519
"XM_011422342.3" 75.3533660008981 -1.15863539263211 0.165806045017777 -6.98789596306866 2.79039175140624e-12 2.61574605590646e-09
"XM_011422632.3" 22.3642622208987 -1.56228389174533 0.381693783613511 -4.09302943567778 4.25773645598456e-05 0.00611272866329459
"XM_011422990.3" 339.214376499151 0.631227747957556 0.17952720357978 3.5160562598361 0.000438008159032862 0.0302824209212481
"XM_011423572.3" 32.4060551267477 0.733443681023548 0.187583790605098 3.90995234000574 9.23143334536479e-05 0.0105456718130275
"XM_011424137.3" 18.2937483414135 0.727787155065588 0.171685541866219 4.23907072869709 2.24446941228348e-05 0.00378495921207931
"XM_011424142.3" 43.3313119989511 -1.01315219118387 0.237545714741261 -4.26508300639063 1.99827896888973e-05 0.00346200388582058
"XM_011424173.3" 110.309484603733 0.781144017657389 0.196306910806138 3.97919774932836 6.91482084467681e-05 0.00850923436144939
"XM_011424596.3" 20.3630693053611 -0.621631330424376 0.171247484266478 -3.63001729974062 0.000283402224784899 0.0224133888544524
"XM_011424712.3" 148.959750110254 -0.744505314311165 0.136563748625991 -5.45170531566287 4.9889078058884e-08 2.065019085575e-05
"XM_011425176.3" 25.6428136549666 -1.04547632430034 0.202672907823976 -5.15844142922323 2.49013978685234e-07 8.43363994163235e-05
"XM_011425181.3" 105.697687474884 -0.512686427422141 0.150731402817632 -3.4013245935383 0.000670601492944151 0.0399503005291887
"XM_011425228.3" 189.011740577459 -0.638304671537549 0.1663118681543 -3.83799832580405 0.000124041327735466 0.0128645573637098
"XM_011425478.3" 58.0243194013696 -0.704696756442747 0.129539644841441 -5.44000840287394 5.32780582378426e-08 2.10346991532385e-05
"XM_011425483.3" 292.452299814382 -1.13587520698887 0.231060783029774 -4.91591516351133 8.83686623230194e-07 0.00025604418232357
"XM_011425751.3" 136.811339493089 -0.3844993663025 0.105637434027108 -3.6398022144672 0.000272847537423922 0.0219047776140435
"XM_011425772.3" 27.8721809056041 -0.624623126341404 0.162770370796471 -3.83744979682104 0.000124318639182437 0.0128645573637098
"XM_011425989.3" 32.1442227394995 1.19984947665004 0.238978706112316 5.02073802377244 5.147332281648e-07 0.000154769598566684
"XM_011426213.3" 6.72548550292684 1.52579281134826 0.373606728919727 4.08395431142271 4.42757397566516e-05 0.00621993466306648
"XM_011426240.3" 70.113585152614 0.656601931088071 0.160864714668893 4.08170264336434 4.47069732228734e-05 0.00621993466306648
"XM_011426321.3" 4.37701346501495 -2.01500897838379 0.546640795810136 -3.68616648049017 0.000227657455472422 0.0193490624555121
"XM_011426616.3" 6.91543911288599 -1.13032342820753 0.326700129798013 -3.45981934230137 0.00054053790825423 0.0346640326194745
"XM_011426647.3" 31.7833873365687 -0.442257899023282 0.129823164612538 -3.40661776612223 0.00065773168385815 0.0395532532602395
"XM_011426829.3" 12.8808859092106 -6.77440766103861 1.40285558522279 -4.82901285948315 1.37211548313269e-06 0.000387009421932789
"XM_011426844.3" 154.745367606015 1.09708308224531 0.331858783949994 3.30587326689723 0.000946809011988864 0.0498029803670323
"XM_011426889.3" 27.3138802475444 -0.723211030203326 0.215406490372109 -3.35742450914083 0.000786722233048429 0.0446959198069867
"XM_011427084.3" 122.040470051277 0.679229315744371 0.142379186519476 4.77056606620983 1.83708917956345e-06 0.000492031145639043
"XM_011427263.3" 3.5088099422456 3.4576040836868 0.794144461814176 4.35387294118769 1.33753247856281e-05 0.00258362637313661
"XM_011427409.3" 40.2959841267371 -0.601174269266476 0.181190757813169 -3.31790802424021 0.000906943437042827 0.0485816827318134
"XM_011427593.3" 30.6459236846483 -0.777785830739395 0.223118599433404 -3.48597487038075 0.000490347065393029 0.0322899621243938
"XM_011428050.3" 7.87620161163659 -3.98098135399701 0.923051769623905 -4.31284732341616 1.61165416776534e-05 0.00296917003670618
"XM_011428302.3" 5.53307172447331 2.34312602170154 0.595245903459581 3.93640007950201 8.27130362233992e-05 0.00972815218937866
"XM_011428362.3" 43.3917640918921 -2.03683362284003 0.589125802642176 -3.45738314924421 0.000545448733228674 0.0347690840509286
"XM_011428813.3" 5.80023420857106 2.22769101896025 0.620700590678018 3.58899452073479 0.000331955817147554 0.0251308688934129
"XM_011429405.3" 71.7207068840047 -0.529697208979034 0.15840561993139 -3.34392939599278 0.000826007562012571 0.0458650052551649
"XM_011429412.3" 39.2247465716694 -2.72138381172515 0.738602959581484 -3.68450163436547 0.000229150555514178 0.019410607478686
"XM_011429469.3" 4.89216864631806 -1.33021760452102 0.398950325748713 -3.33429381721796 0.00085516273620621 0.0468394823866458
"XM_011429964.3" 21.6619025125622 -1.07989862544035 0.302025371526196 -3.5755228773775 0.000349528607292346 0.0254698743759847
"XM_011430087.3" 73.6919052912979 0.68000304765485 0.1638815723037 4.14935638031767 3.33411393732973e-05 0.0051584892917754
"XM_011430130.2" 8.34767748215322 1.59517607773226 0.481979983054982 3.30963138265908 0.000934189114172817 0.0495415564840533
"XM_011430224.3" 82.7316892849441 -3.60006738722779 0.725669358036821 -4.96102990619196 7.01203938855893e-07 0.000205034604946927
"XM_011430225.3" 10.3341164442055 22.2392897134032 2.94686657712057 7.5467582706556 4.46225699863628e-14 5.26744648372354e-11
"XM_011430243.2" 251.707413531501 -1.89845477783065 0.427545147750383 -4.44036094859165 8.98081186498088e-06 0.00186810595022384
"XM_011430257.3" 25.1502168835693 -0.660410705691217 0.188077943556259 -3.51136711303774 0.000445808286380744 0.0304256995792871
"XM_011430301.3" 61.6082061345134 -2.79478583788205 0.595602333574661 -4.69236885139187 2.70059656813353e-06 0.000688587310556414
"XM_011430339.3" 20.1964924424461 1.68619744071713 0.425386975220237 3.96391412746977 7.37307840972227e-05 0.00883438928852136
"XM_011430436.3" 29.1963223032311 -0.756269828408576 0.215205575692043 -3.51417395193695 0.000441123838104085 0.0303131399503542
"XM_011430500.3" 26.8703843177124 -24.1727686981877 2.65905952707695 -9.09072115612259 9.83842961296923e-20 2.72866194807605e-16
"XM_011430508.3" 4.15334243589964 -3.47974701385454 0.979030919592357 -3.55427693264623 0.000379019883529915 0.0270248808229652
"XM_011430645.3" 22.530950055524 0.795236161677099 0.190632165158781 4.17157388426413 3.02502937301962e-05 0.00486815200013886
"XM_011430696.3" 68.2495661332155 0.775940128919714 0.221270436717371 3.50675011280798 0.000453614913422597 0.0306590902719858
"XM_011430699.3" 45.4713275467702 -0.949382871100475 0.215454354051511 -4.40642230360078 1.05091980045987e-05 0.00216096231485528
"XM_011430921.3" 22.4993221130806 1.84631062176688 0.447141414324651 4.12914250977062 3.64118672353025e-05 0.00550009020153346
"XM_011430923.3" 98.6285661858198 0.547936394426048 0.103358004993698 5.3013445302031 1.14952917401664e-07 4.2112406706044e-05
"XM_011431087.3" 42.0277309749832 0.654567508140831 0.145002085161846 4.51419376080162 6.35580891188359e-06 0.00142656578619404
"XM_011431174.3" 230.042624691753 0.908869238326256 0.225065951106427 4.03823516555145 5.3854849215817e-05 0.00697748680571755
"XM_011431272.3" 46.7258625658079 -0.702250796558921 0.199980092720079 -3.51160351516535 0.000445411961737066 0.0304256995792871
"XM_011431577.3" 119.959146433383 2.05084001770403 0.527001588167846 3.89152530798608 9.96159960335761e-05 0.0111402141248496
"XM_011431655.3" 1024.72884792241 -3.68128510055465 0.492978709142021 -7.46743222838477 8.17748181100942e-14 8.68775667601640e-11
"XM_011431825.3" 15.3547592263269 -0.799686193560416 0.219253450215082 -3.64731406860846 0.000264995938878561 0.0215465861477482
"XM_011431987.3" 115.899514793217 2.16900851280214 0.512424109445963 4.23283852734269 2.30760189033506e-05 0.00387094144467153
"XM_011431991.3" 18.4542935467809 1.83929079105717 0.457698817686044 4.01856137701194 5.85545573153325e-05 0.00746500340301711
"XM_011432386.3" 13.0654763954317 -4.01207532923434 0.917188144227882 -4.37432096618719 1.2181104524522e-05 0.00239651952719485
"XM_011432388.3" 62.7522494908849 -2.07392212279965 0.506063566604927 -4.09814548933676 4.16473488777012e-05 0.00608891882307382
"XM_011432500.3" 18.7746296995967 1.81542526577015 0.459648701936926 3.94959293503947 7.82842120313576e-05 0.00930997912635608
"XM_011432571.3" 9.17868540076901 2.82289273057744 0.779036238735391 3.62357049674587 0.000290563960220806 0.0228099865521121
"XM_011432647.3" 267.290272950827 0.462863321069572 0.119048019664934 3.88803881301278 0.000101057469412044 0.0112619009269254
"XM_011432819.3" 25.247867792761 0.665301674447586 0.200982014841026 3.3102547756516 0.000932110868021686 0.0495137293093119
"XM_011432843.3" 41.9902834043823 -0.673265674321006 0.188835506703377 -3.56535529824152 0.000363363599253246 0.0261424935336331
"XM_011432913.3" 17.60202474378 0.949133642047526 0.280617108016864 3.38230854403392 0.000718793621732133 0.0421128498379532
"XM_011433143.3" 393.903876103428 -1.46979081242027 0.390654403859411 -3.76238127075926 0.000168303212679951 0.0155934883562075
"XM_011433170.3" 9.60366788859965 -1.6846902566326 0.439532989109527 -3.83290969819057 0.000126636448752235 0.0130619964227548
"XM_011433250.3" 5.39770682303622 3.09931709584884 0.747174447561528 4.1480501721703 3.35318923578769e-05 0.00516293948420412
"XM_011433640.3" 9.37291454915169 5.90053650852247 1.0538441974726 5.59905963583 2.15517654964897e-08 9.95504159281332e-06
"XM_011433641.3" 12.7530475452326 5.26249696863594 1.39525272874035 3.7717159481114 0.000162128758931104 0.0152931027668328
"XM_011433645.3" 236.919914928387 1.9310390922362 0.405712018804388 4.75962999057034 1.93948181343639e-06 0.000512549939315449
"XM_011433685.2" 44.5289729223342 1.48070007417693 0.369766140148247 4.0044231026218 6.21690092699012e-05 0.0077400416541027
"XM_011433770.3" 35.3916272521678 0.685662431858164 0.169338982795065 4.04905250132486 5.14254085402824e-05 0.0067728538057681
"XM_011433782.3" 29.9646423387464 0.653115418180147 0.195004277405721 3.34923636993506 0.000810346316954536 0.0453111540596052
"XM_011433858.3" 181.786413127361 -0.783547707449806 0.183444186311292 -4.2713139249896 1.94324631792987e-05 0.00342183130635695
"XM_011434034.3" 16.8970170933725 0.980822142302764 0.268367315618393 3.65477494918737 0.000257407673928209 0.0211445808851543
"XM_011434093.3" 4.45592897295842 3.0652155274927 0.81921152528276 3.74166553190851 0.0001828047068633 0.0165580004432652
"XM_011434186.3" 312.751950444604 0.943252040895096 0.253143079874055 3.72616166858833 0.000194417732805374 0.0171884015933221
"XM_011434432.3" 29.8003879875406 0.684840390567488 0.168830987114932 4.05636667930681 4.9841991097032e-05 0.00659155161927222
"XM_011434464.3" 43.8844479420681 2.96592757728228 0.871471442448686 3.40335601697805 0.000665634857103938 0.0398401088753311
"XM_011434591.3" 67.0545185001124 -0.635898369749652 0.172225358841299 -3.69224586917897 0.000222282413452976 0.0189935256878639
"XM_011434867.3" 504.705043710851 0.663102819843297 0.0883372754149057 7.50648938094152 6.07340615624399e-14 6.73909542789746e-11
"XM_011435315.3" 457.319170713284 0.600830733862962 0.158775150825378 3.78416100214422 0.000154227964665469 0.0149864441762739
"XM_011435569.3" 1625.40576881907 0.57947241020869 0.17452277413599 3.32032545939912 0.000899125618797386 0.0483253486042332
"XM_011435952.3" 8.91068371355117 0.960368183971755 0.285271999410181 3.36649999283975 0.000761285841826857 0.0439559825193942
"XM_011436004.3" 12.5290829267856 -0.767396964240972 0.208467369383761 -3.68113708399272 0.000232196116059195 0.0195265293167247
"XM_011436622.3" 114.250088960757 0.449542709600381 0.107873967016713 4.16729561387813 3.08234666493352e-05 0.00486815200013886
"XM_011436623.3" 1407.94105206064 0.750449435329612 0.215313693249812 3.48537719084555 0.000491443753508501 0.0322954542511813
"XM_011436760.3" 78.8504771137912 -0.551738639004279 0.151319459359129 -3.64618431324703 0.00026616310169962 0.0215856243698989
"XM_011436951.3" 120.111611893447 -0.495180153619036 0.147194518968133 -3.36412087277681 0.000767879049012704 0.0440274353993349
"XM_011437136.3" 5.78612942672662 -5.36534442572199 1.42521235655075 -3.76459297525809 0.000166820590250572 0.0155465083405445
"XM_011437363.3" 5.19724948969648 -2.27180168790583 0.589400598429992 -3.85442718239056 0.00011600090144475 0.0122829924612859
"XM_011437364.3" 3.77649153538448 2.04280903028703 0.556699511966389 3.6695003073945 0.000243025045665707 0.0202766865326111
"XM_011437548.3" 24.1493073481609 3.13763443852736 0.66064290176966 4.74936524728048 2.04056110685595e-06 0.000533088226210761
"XM_011437549.3" 12.5115370401127 1.74455432135385 0.460434794815285 3.78892807624088 0.000151298705631091 0.0148375149103819
"XM_011437582.3" 84.608878889843 -0.599259743434407 0.169234173491265 -3.54100907087384 0.000398599874439452 0.0282688664559786
"XM_011437603.3" 117.486825300661 3.9539275714046 0.506181612237817 7.81128250377246 5.66089698239116e-15 8.59162422013196e-12
"XM_011437870.3" 3.07803113564915 -2.2011863245396 0.638849752368475 -3.44554618105261 0.000569906577610436 0.0356871896761135
"XM_011437990.3" 1600.00370071807 8.77944991543938 0.812519459733907 10.8052180292575 3.25183562315097e-27 2.5910626245267e-23
"XM_011438030.3" 76.7210327672787 0.814961398027405 0.147494389346896 5.52537219643437 3.28787844016165e-08 1.43549673486071e-05
"XM_011438102.3" 249.812528501779 3.054831142274 0.447593514726703 6.82501207404504 8.7917920731614e-12 7.78366658210556e-09
"XM_011438148.3" 42.4508478831828 -0.631632254001966 0.180728982630963 -3.49491401327545 0.000474214504082201 0.0314223797798501
"XM_011438370.3" 6.74388817453533 2.32248381999236 0.681734599148153 3.40672722624665 0.000657467982958275 0.0395532532602395
"XM_011438573.3" 17.9297263154296 1.22611887308063 0.342722549368782 3.57758447857857 0.000346784156795092 0.0254698743759847
"XM_011439059.3" 36.5259250201622 -0.806273591433199 0.232781508471456 -3.46364965468066 0.00053290007366205 0.0343817634569977
"XM_011440038.3" 10.402741805744 1.92130526871022 0.535841308612008 3.5855863253376 0.000336321725746744 0.0251625493967142
"XM_011440133.3" 141.916109970883 -0.78028038843825 0.232600187977585 -3.35459913090631 0.000794800698343761 0.0449146947830006
"XM_011440434.3" 20.094790801692 0.98448400754252 0.231141382428455 4.25922869024653 2.0513351609698e-05 0.0035340623919151
"XM_011440442.3" 31.8013219501091 -0.835227726695861 0.210349335260837 -3.97066967509151 7.16708922579711e-05 0.00873979906762028
"XM_011440790.3" 622.2308308964 -0.453597345222459 0.11538719567613 -3.93108908284433 8.45619295066448e-05 0.00990866844571979
"XM_011441056.3" 143.472983165087 0.731199565762079 0.153052898794671 4.77743036244629 1.77549508301464e-06 0.000483663070819166
"XM_011441100.3" 40.5947596806493 0.73531610788681 0.217793618501947 3.37620593727469 0.000734928872426109 0.0426293321842664
"XM_011441269.3" 31.3116529583797 -1.22293184984781 0.289865723101979 -4.21895985755296 2.45431961912454e-05 0.00408987290854118
"XM_011441367.3" 7.70877461676302 -1.34868844142413 0.360459938818044 -3.74157651429034 0.000182869482807146 0.0165580004432652
"XM_011441514.3" 13.2445592023 0.848682021225095 0.230153134166544 3.68746671340555 0.00022649771074571 0.0193019653392708
"XM_011441523.3" 3.7698491672903 -1.41046346632458 0.377470920166102 -3.73661490454396 0.000186514237679368 0.0167453007980756
"XM_011441619.3" 6.04830073247203 2.92523288121684 0.883631140688336 3.31046830121687 0.000931400009264133 0.0495137293093119
"XM_011441686.3" 18.1697163948132 -4.53614705572005 1.2628020909029 -3.59212824273732 0.000327988362626153 0.0249333400859112
"XM_011441767.3" 16.0023126365504 5.57935507345286 1.56111113935767 3.57396403932427 0.000351617241636335 0.0254698743759847
"XM_011442016.3" 262.029324462359 -0.448875576352687 0.105659058378737 -4.24833973764636 2.15360627294165e-05 0.00367057428509071
"XM_011442020.3" 26.5683906234392 -0.884166721150707 0.216518972048518 -4.08355310754285 4.43522872654643e-05 0.00621993466306648
"XM_011442175.3" 6.09748505111761 -5.93944730172501 1.77117853199325 -3.35338713429462 0.000798289640833949 0.0449524512944516
"XM_011442247.3" 12.0966741631031 -1.61198086153737 0.431186602227648 -3.73847622632373 0.000185138996331696 0.0166687855680334
"XM_011442617.3" 874.592719897969 0.402824067823958 0.106845102823355 3.77016875064401 0.000163137201724729 0.0153377843462258
"XM_011443066.3" 1291.97429192723 0.737600184299305 0.131869269197016 5.59341982245546 2.226400631817e-08 1.01371201338959e-05
"XM_011443186.3" 37.1591852032447 -1.12453900807498 0.297419111947546 -3.78099107589732 0.000156205274149726 0.0150802087077333
"XM_011443323.3" 34.8929455161679 0.548157714976586 0.159100577661649 3.44535339238256 0.000570313245331543 0.0356871896761135
"XM_011443599.3" 19.924914041222 -0.823772062991646 0.222294639175071 -3.70576666197907 0.000210752260949437 0.0181543136783256
"XM_011443620.3" 146.431064867348 0.766555187549422 0.186793330419115 4.10376101667803 4.06487364958332e-05 0.00599794689627405
"XM_011443836.3" 33.6761150381631 -0.632707683914598 0.151761573949375 -4.1690901553621 3.05818010404075e-05 0.00486815200013886
"XM_011444212.3" 4.24478819679321 -1.85415940652298 0.51289216213966 -3.61510575398128 0.000300225040222657 0.0232251759271275
"XM_011444215.2" 4.24478819679321 -1.85415940652298 0.51289216213966 -3.61510575398128 0.000300225040222657 0.0232251759271275
"XM_011444354.3" 22.4407279984556 -2.76486529433051 0.787745181603915 -3.50984729440174 0.000448364110073005 0.0304696394802704
"XM_011444450.3" 57.369727594445 -1.1574572654951 0.314288702134539 -3.68278356057361 0.000230701025116232 0.0194521245304353
"XM_011444504.3" 6.52527523756299 -1.26165803443617 0.33731992759654 -3.74024162588226 0.000183843440176147 0.0165990315164141
"XM_011444981.3" 20.5830767407763 0.814253731929341 0.209890163401801 3.87942778609679 0.000104702478460537 0.0115870742829661
"XM_011445239.3" 20.9903161094338 0.872306671775998 0.21754635505989 4.00975080247083 6.07828616430479e-05 0.00770000105382258
"XM_011445240.3" 15.3451094469675 1.41252833187451 0.427454335420159 3.30451282120249 0.000951416240682701 0.0499564059687628
"XM_011445288.3" 136.506825719012 -0.496833631054857 0.143891176713925 -3.45284292199952 0.000554711912661967 0.0351668613716549
"XM_011445572.3" 7.1466835827924 -3.95156676177964 1.07397094000549 -3.67939821701268 0.000233784972054262 0.0196084069192459
"XM_011445615.3" 57.5309329251779 -0.686035451539319 0.206084792123815 -3.32889896663094 0.000871900271473569 0.0473410655066535
"XM_011445887.3" 326.745146480123 0.532309338762125 0.151806362235168 3.50650217108496 0.000454037732441556 0.0306590902719858
"XM_011445894.3" 8.39495022962568 -6.39984071120278 1.34479620866679 -4.75896694975626 1.94586290967524e-06 0.000512549939315449
"XM_011445901.3" 2474.68491322428 0.521331712978385 0.129673724970571 4.0203342126302 5.81156355389274e-05 0.00743880134898271
"XM_011445971.3" 36.6835397351195 -0.650233999769043 0.173088756879963 -3.75665070042637 0.000172202589438693 0.0158625460421677
"XM_011446090.3" 15.7986412606362 0.867934464947865 0.197510648098224 4.39436796600573 1.11095500787211e-05 0.00224103531714556
"XM_011446139.3" 78.8744692001001 0.673777303046092 0.149060213759222 4.52016863557199 6.17903912989161e-06 0.00139672578119082
"XM_011446277.3" 96.8609596102395 -2.20445096319347 0.339194720853882 -6.49907214842269 8.08168989353037e-11 6.1328481020619e-08
"XM_011446311.3" 2.75676095082909 3.99550875321979 1.10507241811976 3.61560807030006 0.000299643435357969 0.0232251759271275
"XM_011446726.2" 4.70816188245875 -5.5641929866271 1.20361025211781 -4.62291923555537 3.78377070232436e-06 0.000920093232785874
"XM_011446920.3" 45.6113911473958 -0.696195680131608 0.170603688568907 -4.08077742029834 4.48853216775003e-05 0.00621993466306648
"XM_011447253.3" 5.27786130663539 -1.84325949092524 0.454094176412164 -4.05920090296905 4.92409352864721e-05 0.0065391962060435
"XM_011447370.3" 75.9994060453654 0.479487058625703 0.131927446380893 3.63447540128501 0.000278546830740927 0.0222502370661023
"XM_011447398.3" 14.6805992363319 -0.765749843345626 0.226795909056521 -3.37638296268734 0.000734456118444372 0.0426293321842664
"XM_011447411.3" 23.143209101105 -6.21065006629232 1.1320099089644 -5.48639196274707 4.10226117877791e-08 1.7203587932896e-05
"XM_011447654.3" 148.897169088963 0.598456693341577 0.118762939690395 5.03908622421864 4.67759730888566e-07 0.000144742117892042
"XM_011448021.3" 39.8599854729022 -1.15009851421327 0.308683767159444 -3.72581468989008 0.000194685397062916 0.0171884015933221
"XM_011448507.3" 25.906836325557 -1.10721860080263 0.33181263672547 -3.33687894388031 0.00084724842234885 0.046638172222975
"XM_011448744.3" 15.0696963683801 1.03266980906435 0.262984371330839 3.92673451976823 8.61069321780963e-05 0.00997963688138285
